"program","year","week","site","depth","BT","weekly_mean_temp","dhw","annual_max"
"TCRMP",2018,36,"Black Point",9,29.8,29.1592425595238,0,0
"TCRMP",2018,36,"Savana",9,29.5,28.8452068452381,0,0
"CSUN",2005,37,"East Tektite",9,29.7996,30.4216666666667,5.56662380952381,0
"CSUN",2005,37,"Europa Bay",9,29.7996,30.4002569444445,1.60065694444445,0
"CSUN",2005,37,"Neptunes Table",9,29.7996,30.4002569444445,1.60065694444445,0
"CSUN",2005,37,"White Point",9,29.7996,30.4002569444445,1.60065694444445,0
"CSUN",2006,37,"East Tektite",9,29.7996,29.5491547619048,0,0
"CSUN",2006,37,"Europa Bay",9,29.7996,29.6287321428572,0,0
"CSUN",2006,37,"Neptunes Table",9,29.7996,29.6287321428572,0,0
"CSUN",2006,37,"White Point",9,29.7996,29.6287321428572,0,0
"CSUN",2007,37,"East Tektite",9,29.7996,29.4989821428571,0,0
"CSUN",2007,37,"Europa Bay",9,29.7996,29.3492380952381,0,0
"CSUN",2007,37,"Neptunes Table",9,29.7996,29.3492380952381,0,0
"CSUN",2007,37,"White Point",9,29.7996,29.3492380952381,0,0
"CSUN",2008,37,"East Tektite",9,29.7996,29.2613214285714,0,0
"CSUN",2008,37,"Europa Bay",9,29.7996,29.2167202380952,0,0
"CSUN",2008,37,"Neptunes Table",9,29.7996,29.2167202380952,0,0
"CSUN",2008,37,"White Point",9,29.7996,29.2167202380952,0,0
"CSUN",2009,37,"East Tektite",9,29.7996,29.0633214285714,0,0
"CSUN",2009,37,"Europa Bay",9,29.7996,29.1186547619048,0,0
"CSUN",2009,37,"Neptunes Table",9,29.7996,29.1186547619048,0,0
"CSUN",2009,37,"White Point",9,29.7996,29.1186547619048,0,0
"CSUN",2010,37,"East Tektite",9,29.7996,29.4860119047619,2.62984166666665,0
"CSUN",2010,37,"Europa Bay",9,29.7996,29.5299107142857,2.74015714285714,0
"CSUN",2010,37,"Neptunes Table",9,29.7996,29.5299107142857,2.74015714285714,0
"CSUN",2010,37,"White Point",9,29.7996,29.5299107142857,2.74015714285714,0
"CSUN",2011,37,"East Tektite",9,29.7996,29.258625,0,0
"CSUN",2011,37,"Europa Bay",9,29.7996,29.2464285714286,0,0
"CSUN",2011,37,"Neptunes Table",9,29.7996,29.2464285714286,0,0
"CSUN",2011,37,"White Point",9,29.7996,29.2464285714286,0,0
"CSUN",2012,37,"East Tektite",9,29.7996,29.6274702380952,0,0
"CSUN",2012,37,"Europa Bay",9,29.7996,29.647130952381,0,0
"CSUN",2012,37,"Neptunes Table",9,29.7996,29.647130952381,0,0
"CSUN",2012,37,"White Point",9,29.7996,29.647130952381,0,0
"CSUN",2013,37,"East Tektite",9,29.7996,28.9201011904762,0,0
"CSUN",2013,37,"Europa Bay",9,29.7996,29.0297083333333,0,0
"CSUN",2013,37,"Neptunes Table",9,29.7996,29.0297083333333,0,0
"CSUN",2013,37,"White Point",9,29.7996,29.0297083333333,0,0
"CSUN",2014,37,"East Tektite",9,29.7996,29.098494047619,0,0
"CSUN",2014,37,"Europa Bay",9,29.7996,29.1017797619047,0,0
"CSUN",2014,37,"Neptunes Table",9,29.7996,29.1017797619047,0,0
"CSUN",2014,37,"White Point",9,29.7996,29.1017797619047,0,0
"CSUN",2015,37,"East Tektite",9,29.7996,29.5405416666667,0,0
"CSUN",2015,37,"Europa Bay",9,29.7996,29.6029880952381,0,0
"CSUN",2015,37,"Neptunes Table",9,29.7996,29.6029880952381,0,0
"CSUN",2015,37,"White Point",9,29.7996,29.6029880952381,0,0
"CSUN",2016,37,"East Tektite",9,29.7996,29.5478571428571,0,0
"CSUN",2016,37,"Europa Bay",9,29.7996,29.61525,0,0
"CSUN",2016,37,"Neptunes Table",9,29.7996,29.61525,0,0
"CSUN",2016,37,"White Point",9,29.7996,29.61525,0,0
"CSUN",2017,37,"East Tektite",9,29.7996,28.8890416666667,0,0
"CSUN",2017,37,"Europa Bay",9,29.7996,28.9608452380952,0,0
"CSUN",2017,37,"Neptunes Table",9,29.7996,28.9608452380952,0,0
"CSUN",2017,37,"White Point",9,29.7996,28.9608452380952,0,0
"CSUN",2018,37,"East Tektite",9,29.7996,29.1851666666667,0,0
"TCRMP",2006,37,"Black Point",9,29.8,29.9408333333333,1.14083333333334,0
"TCRMP",2006,37,"Savana",9,29.5,29.3571354166667,0,0
"TCRMP",2007,37,"Black Point",9,29.8,29.5415758928571,0,0
"TCRMP",2007,37,"Savana",9,29.5,29.229650297619,0,0
"TCRMP",2008,37,"Black Point",9,29.8,29.3437589285714,0,0
"TCRMP",2008,37,"Savana",9,29.5,29.1193080357143,0,0
"TCRMP",2009,37,"Black Point",9,29.8,29.2836056547619,0,0
"TCRMP",2009,37,"Savana",9,29.5,28.8844479166667,0,0
"TCRMP",2010,37,"Black Point",9,29.8,29.5986205357143,1.44809821428571,0
"TCRMP",2010,37,"Savana",9,29.5,29.4258764880952,2.28278422619049,0
"TCRMP",2011,37,"Black Point",9,29.8,29.2206175595238,0,0
"TCRMP",2011,37,"Savana",9,29.5,29.0843898809524,0,0
"TCRMP",2012,37,"Black Point",9,29.8,29.5808318452381,0,0
"TCRMP",2012,37,"Savana",9,29.5,29.1409077380952,0,0
"TCRMP",2013,37,"Black Point",9,29.8,29.0287142857143,0,0
"TCRMP",2013,37,"Savana",9,29.5,28.830375,0,0
"TCRMP",2014,37,"Black Point",9,29.8,29.1423973214286,0,0
"TCRMP",2014,37,"Savana",9,29.5,28.7531279761905,0,0
"TCRMP",2015,37,"Black Point",9,29.8,29.7248117559524,0,0
"TCRMP",2015,37,"Savana",9,29.5,29.2692663690476,0,0
"TCRMP",2016,37,"Black Point",9,29.8,29.6433630952381,0,0
"TCRMP",2016,37,"Savana",9,29.5,29.2384270833333,0,0
"TCRMP",2017,37,"Black Point",9,29.8,29.2738630952381,0,0
"TCRMP",2017,37,"Savana",9,29.5,29.1615267857143,1.02695089285714,0
"TCRMP",2018,37,"Black Point",9,29.8,29.300869047619,0,0
"TCRMP",2018,37,"Savana",9,29.5,29.036912202381,0,0
"CSUN",2005,38,"East Tektite",9,29.7996,30.4197023809524,7.18672619047619,0
"CSUN",2005,38,"Europa Bay",9,29.7996,30.4021071428571,3.20316408730159,0
"CSUN",2005,38,"Neptunes Table",9,29.7996,30.4021071428571,3.20316408730159,0
"CSUN",2005,38,"White Point",9,29.7996,30.4021071428571,3.20316408730159,0
"CSUN",2006,38,"East Tektite",9,29.7996,29.8356547619048,1.03605476190475,0
"CSUN",2006,38,"Europa Bay",9,29.7996,29.8743928571428,1.07479285714284,0
"CSUN",2006,38,"Neptunes Table",9,29.7996,29.8743928571428,1.07479285714284,0
"CSUN",2006,38,"White Point",9,29.7996,29.8743928571428,1.07479285714284,0
"CSUN",2007,38,"East Tektite",9,29.7996,29.6742023809524,0,0
"CSUN",2007,38,"Europa Bay",9,29.7996,29.520869047619,0,0
"CSUN",2007,38,"Neptunes Table",9,29.7996,29.520869047619,0,0
"CSUN",2007,38,"White Point",9,29.7996,29.520869047619,0,0
"CSUN",2008,38,"East Tektite",9,29.7996,29.4307619047619,0,0
"CSUN",2008,38,"Europa Bay",9,29.7996,29.55325,0,0
"CSUN",2008,38,"Neptunes Table",9,29.7996,29.55325,0,0
"CSUN",2008,38,"White Point",9,29.7996,29.55325,0,0
"CSUN",2009,38,"East Tektite",9,29.7996,29.3399702380952,0,0
"CSUN",2009,38,"Europa Bay",9,29.7996,29.4164523809524,0,0
"CSUN",2009,38,"Neptunes Table",9,29.7996,29.4164523809524,0,0
"CSUN",2009,38,"White Point",9,29.7996,29.4164523809524,0,0
"CSUN",2010,38,"East Tektite",9,29.7996,29.3170833333334,2.62984166666665,0
"CSUN",2010,38,"Europa Bay",9,29.7996,29.3588928571429,2.74015714285714,0
"CSUN",2010,38,"Neptunes Table",9,29.7996,29.3588928571429,2.74015714285714,0
"CSUN",2010,38,"White Point",9,29.7996,29.3588928571429,2.74015714285714,0
"CSUN",2011,38,"East Tektite",9,29.7996,29.0059940476191,0,0
"CSUN",2011,38,"Europa Bay",9,29.7996,28.972255952381,0,0
"CSUN",2011,38,"Neptunes Table",9,29.7996,28.972255952381,0,0
"CSUN",2011,38,"White Point",9,29.7996,28.972255952381,0,0
"CSUN",2012,38,"East Tektite",9,29.7996,29.6882857142857,0,0
"CSUN",2012,38,"Europa Bay",9,29.7996,29.7261607142857,0,0
"CSUN",2012,38,"Neptunes Table",9,29.7996,29.7261607142857,0,0
"CSUN",2012,38,"White Point",9,29.7996,29.7261607142857,0,0
"CSUN",2013,38,"East Tektite",9,29.7996,29.1899761904762,0,0
"CSUN",2013,38,"Europa Bay",9,29.7996,29.4010119047619,0,0
"CSUN",2013,38,"Neptunes Table",9,29.7996,29.4010119047619,0,0
"CSUN",2013,38,"White Point",9,29.7996,29.4010119047619,0,0
"CSUN",2014,38,"East Tektite",9,29.7996,29.283744047619,0,0
"CSUN",2014,38,"Europa Bay",9,29.7996,29.2861964285714,0,0
"CSUN",2014,38,"Neptunes Table",9,29.7996,29.2861964285714,0,0
"CSUN",2014,38,"White Point",9,29.7996,29.2861964285714,0,0
"CSUN",2015,38,"East Tektite",9,29.7996,29.2902678571429,0,0
"CSUN",2015,38,"Europa Bay",9,29.7996,29.3522857142857,0,0
"CSUN",2015,38,"Neptunes Table",9,29.7996,29.3522857142857,0,0
"CSUN",2015,38,"White Point",9,29.7996,29.3522857142857,0,0
"CSUN",2016,38,"East Tektite",9,29.7996,29.6550952380952,0,0
"CSUN",2016,38,"Europa Bay",9,29.7996,29.7254761904762,0,0
"CSUN",2016,38,"Neptunes Table",9,29.7996,29.7254761904762,0,0
"CSUN",2016,38,"White Point",9,29.7996,29.7254761904762,0,0
"CSUN",2017,38,"East Tektite",9,29.7996,28.5879642857143,0,0
"CSUN",2017,38,"Europa Bay",9,29.7996,28.628380952381,0,0
"CSUN",2017,38,"Neptunes Table",9,29.7996,28.628380952381,0,0
"CSUN",2017,38,"White Point",9,29.7996,28.628380952381,0,0
"CSUN",2018,38,"East Tektite",9,29.7996,29.178244047619,0,0
"TCRMP",2006,38,"Black Point",9,29.8,30.2554880952381,2.59632142857144,0
"TCRMP",2006,38,"Savana",9,29.5,29.73965625,1.23965625,0
"TCRMP",2007,38,"Black Point",9,29.8,29.9049523809524,1.10495238095238,1
"TCRMP",2007,38,"Savana",9,29.5,29.5171026785714,1.01710267857142,0
"TCRMP",2008,38,"Black Point",9,29.8,29.6144241071429,0,0
"TCRMP",2008,38,"Savana",9,29.5,29.2638229166667,0,0
"TCRMP",2009,38,"Black Point",9,29.8,29.535724702381,0,0
"TCRMP",2009,38,"Savana",9,29.5,29.0175952380952,0,0
"TCRMP",2010,38,"Black Point",9,29.8,29.3510282738095,1.44809821428571,0
"TCRMP",2010,38,"Savana",9,29.5,29.2339806547619,2.28278422619049,0
"TCRMP",2011,38,"Black Point",9,29.8,28.9455803571429,0,0
"TCRMP",2011,38,"Savana",9,29.5,28.9457410714286,0,0
"TCRMP",2012,38,"Black Point",9,29.8,29.7165297619048,0,0
"TCRMP",2012,38,"Savana",9,29.5,29.2940282738095,0,0
"TCRMP",2013,38,"Black Point",9,29.8,29.5813199404762,0,0
"TCRMP",2013,38,"Savana",9,29.5,29.1377738095238,0,0
"TCRMP",2014,38,"Black Point",9,29.8,29.402755952381,0,0
"TCRMP",2014,38,"Savana",9,29.5,28.9804851190476,0,0
"TCRMP",2015,38,"Black Point",9,29.8,29.4056071428571,0,0
"TCRMP",2015,38,"Savana",9,29.5,29.0561711309524,0,0
"TCRMP",2016,38,"Black Point",9,29.8,29.787880952381,0,0
"TCRMP",2016,38,"Savana",9,29.5,29.4699449404762,0,0
"TCRMP",2017,38,"Black Point",9,29.8,28.5051398809524,0,0
"TCRMP",2017,38,"Savana",9,29.5,28.4278675595238,1.02695089285714,0
"TCRMP",2018,38,"Black Point",9,29.8,29.2273363095238,0,0
"TCRMP",2018,38,"Savana",9,29.5,29.020162202381,0,0
"CSUN",2005,39,"East Tektite",9,29.7996,30.639,9.02612619047618,0
"CSUN",2005,39,"Europa Bay",9,29.7996,30.5905833333333,4.99414742063492,0
"CSUN",2005,39,"Neptunes Table",9,29.7996,30.5905833333333,4.99414742063492,0
"CSUN",2005,39,"White Point",9,29.7996,30.5905833333333,4.99414742063492,0
"CSUN",2006,39,"East Tektite",9,29.7996,29.9131666666667,2.14962142857143,1
"CSUN",2006,39,"Europa Bay",9,29.7996,29.889619047619,2.16481190476188,1
"CSUN",2006,39,"Neptunes Table",9,29.7996,29.889619047619,2.16481190476188,1
"CSUN",2006,39,"White Point",9,29.7996,29.889619047619,2.16481190476188,1
"CSUN",2007,39,"East Tektite",9,29.7996,29.7305297619048,0,0
"CSUN",2007,39,"Europa Bay",9,29.7996,29.5977833333333,0,0
"CSUN",2007,39,"Neptunes Table",9,29.7996,29.5977833333333,0,0
"CSUN",2007,39,"White Point",9,29.7996,29.5977833333333,0,0
"CSUN",2008,39,"East Tektite",9,29.7996,29.1273571428571,0,0
"CSUN",2008,39,"Europa Bay",9,29.7996,29.1718452380952,0,0
"CSUN",2008,39,"Neptunes Table",9,29.7996,29.1718452380952,0,0
"CSUN",2008,39,"White Point",9,29.7996,29.1718452380952,0,0
"CSUN",2009,39,"East Tektite",9,29.7996,29.3737440476191,0,0
"CSUN",2009,39,"Europa Bay",9,29.7996,29.4473154761905,0,0
"CSUN",2009,39,"Neptunes Table",9,29.7996,29.4473154761905,0,0
"CSUN",2009,39,"White Point",9,29.7996,29.4473154761905,0,0
"CSUN",2010,39,"East Tektite",9,29.7996,29.1821488095238,2.62984166666665,0
"CSUN",2010,39,"Europa Bay",9,29.7996,29.1962440476191,2.74015714285714,0
"CSUN",2010,39,"Neptunes Table",9,29.7996,29.1962440476191,2.74015714285714,0
"CSUN",2010,39,"White Point",9,29.7996,29.1962440476191,2.74015714285714,0
"CSUN",2011,39,"East Tektite",9,29.7996,29.2892678571429,0,0
"CSUN",2011,39,"Europa Bay",9,29.7996,29.2907797619048,0,0
"CSUN",2011,39,"Neptunes Table",9,29.7996,29.2907797619048,0,0
"CSUN",2011,39,"White Point",9,29.7996,29.2907797619048,0,0
"CSUN",2012,39,"East Tektite",9,29.7996,29.6932738095238,0,0
"CSUN",2012,39,"Europa Bay",9,29.7996,29.7099404761905,0,0
"CSUN",2012,39,"Neptunes Table",9,29.7996,29.7099404761905,0,0
"CSUN",2012,39,"White Point",9,29.7996,29.7099404761905,0,0
"CSUN",2013,39,"East Tektite",9,29.7996,29.7512976190476,0,0
"CSUN",2013,39,"Europa Bay",9,29.7996,29.8502023809524,1.05060238095238,0
"CSUN",2013,39,"Neptunes Table",9,29.7996,29.8502023809524,1.05060238095238,0
"CSUN",2013,39,"White Point",9,29.7996,29.8502023809524,1.05060238095238,0
"CSUN",2014,39,"East Tektite",9,29.7996,29.3987295918367,0,0
"CSUN",2014,39,"Europa Bay",9,29.7996,29.3772232142857,0,0
"CSUN",2014,39,"Neptunes Table",9,29.7996,29.3772232142857,0,0
"CSUN",2014,39,"White Point",9,29.7996,29.3772232142857,0,0
"CSUN",2015,39,"East Tektite",9,29.7996,29.7509404761905,0,0
"CSUN",2015,39,"Europa Bay",9,29.7996,29.9101666666667,1.11056666666666,0
"CSUN",2015,39,"Neptunes Table",9,29.7996,29.9101666666667,1.11056666666666,0
"CSUN",2015,39,"White Point",9,29.7996,29.9101666666667,1.11056666666666,0
"CSUN",2016,39,"East Tektite",9,29.7996,29.7389107142857,0,0
"CSUN",2016,39,"Europa Bay",9,29.7996,29.7572142857143,0,0
"CSUN",2016,39,"Neptunes Table",9,29.7996,29.7572142857143,0,0
"CSUN",2016,39,"White Point",9,29.7996,29.7572142857143,0,0
"CSUN",2017,39,"East Tektite",9,29.7996,28.4677916666667,0,0
"CSUN",2017,39,"Europa Bay",9,29.7996,28.5314285714286,0,0
"CSUN",2017,39,"Neptunes Table",9,29.7996,28.5314285714286,0,0
"CSUN",2017,39,"White Point",9,29.7996,28.5314285714286,0,0
"TCRMP",2006,39,"Black Point",9,29.8,30.1287648809524,3.92508630952382,0
"TCRMP",2006,39,"Savana",9,29.5,29.8226889880952,2.56234523809524,0
"TCRMP",2007,39,"Black Point",9,29.8,29.7666071428571,1.10495238095238,0
"TCRMP",2007,39,"Savana",9,29.5,29.5894166666667,2.10651934523807,1
"TCRMP",2008,39,"Black Point",9,29.8,29.1018363095238,0,0
"TCRMP",2008,39,"Savana",9,29.5,28.9961994047619,0,0
"TCRMP",2009,39,"Black Point",9,29.8,29.4665089285714,0,0
"TCRMP",2009,39,"Savana",9,29.5,29.0547514880952,0,0
"TCRMP",2010,39,"Black Point",9,29.8,29.2327366071429,1.44809821428571,0
"TCRMP",2010,39,"Savana",9,29.5,28.9417725765306,2.28278422619049,0
"TCRMP",2011,39,"Black Point",9,29.8,29.2409047619048,0,0
"TCRMP",2011,39,"Savana",9,29.5,28.8575863095238,0,0
"TCRMP",2012,39,"Black Point",9,29.8,29.6593482142857,0,0
"TCRMP",2012,39,"Savana",9,29.5,29.3463660714286,0,0
"TCRMP",2013,39,"Black Point",9,29.8,29.8177589285714,1.01775892857141,0
"TCRMP",2013,39,"Savana",9,29.5,29.4120892857143,0,0
"TCRMP",2014,39,"Black Point",9,29.8,29.3523958333333,0,0
"TCRMP",2014,39,"Savana",9,29.5,29.0392514880952,0,0
"TCRMP",2015,39,"Black Point",9,29.8,29.8179717261905,1.01797172619047,0
"TCRMP",2015,39,"Savana",9,29.5,29.2919360119048,0,0
"TCRMP",2016,39,"Black Point",9,29.8,29.7515714285714,0,0
"TCRMP",2016,39,"Savana",9,29.5,29.549505952381,1.04950595238096,1
"TCRMP",2017,39,"Black Point",9,29.8,28.5761949404762,0,0
"TCRMP",2017,39,"Savana",9,29.5,28.3361473214286,1.02695089285714,0
"TCRMP",2018,39,"Black Point",9,29.8,29.1675699404762,0,0
"TCRMP",2018,39,"Savana",9,29.5,28.9705654761905,0,0
"CSUN",2005,40,"East Tektite",9,29.7996,29.8800119047619,10.1065380952381,1
"CSUN",2005,40,"Europa Bay",9,29.7996,29.8452797619048,6.03982718253967,1
"CSUN",2005,40,"Neptunes Table",9,29.7996,29.8452797619048,6.03982718253967,1
"CSUN",2005,40,"White Point",9,29.7996,29.8452797619048,6.03982718253967,1
"CSUN",2006,40,"East Tektite",9,29.7996,29.7156190476191,2.14962142857143,0
"CSUN",2006,40,"Europa Bay",9,29.7996,29.6897142857143,2.16481190476188,0
"CSUN",2006,40,"Neptunes Table",9,29.7996,29.6897142857143,2.16481190476188,0
"CSUN",2006,40,"White Point",9,29.7996,29.6897142857143,2.16481190476188,0
"CSUN",2007,40,"East Tektite",9,29.7996,29.5821904761905,0,0
"CSUN",2007,40,"Europa Bay",9,29.7996,29.5339583333333,0,0
"CSUN",2007,40,"Neptunes Table",9,29.7996,29.5339583333333,0,0
"CSUN",2007,40,"White Point",9,29.7996,29.5339583333333,0,0
"CSUN",2008,40,"East Tektite",9,29.7996,29.2730833333333,0,0
"CSUN",2008,40,"Europa Bay",9,29.7996,29.3402976190476,0,0
"CSUN",2008,40,"Neptunes Table",9,29.7996,29.3402976190476,0,0
"CSUN",2008,40,"White Point",9,29.7996,29.3402976190476,0,0
"CSUN",2009,40,"East Tektite",9,29.7996,29.5380297619048,0,0
"CSUN",2009,40,"Europa Bay",9,29.7996,29.5824642857143,0,0
"CSUN",2009,40,"Neptunes Table",9,29.7996,29.5824642857143,0,0
"CSUN",2009,40,"White Point",9,29.7996,29.5824642857143,0,0
"CSUN",2010,40,"East Tektite",9,29.7996,28.9046130952381,2.62984166666665,0
"CSUN",2010,40,"Europa Bay",9,29.7996,28.9438571428572,2.74015714285714,0
"CSUN",2010,40,"Neptunes Table",9,29.7996,28.9438571428572,2.74015714285714,0
"CSUN",2010,40,"White Point",9,29.7996,28.9438571428572,2.74015714285714,0
"CSUN",2011,40,"East Tektite",9,29.7996,29.4436011904762,0,0
"CSUN",2011,40,"Europa Bay",9,29.7996,29.4543511904762,0,0
"CSUN",2011,40,"Neptunes Table",9,29.7996,29.4543511904762,0,0
"CSUN",2011,40,"White Point",9,29.7996,29.4543511904762,0,0
"CSUN",2012,40,"East Tektite",9,29.7996,29.6322142857143,0,0
"CSUN",2012,40,"Europa Bay",9,29.7996,29.6136607142857,0,0
"CSUN",2012,40,"Neptunes Table",9,29.7996,29.6136607142857,0,0
"CSUN",2012,40,"White Point",9,29.7996,29.6136607142857,0,0
"CSUN",2013,40,"East Tektite",9,29.7996,29.810125,1.010525,1
"CSUN",2013,40,"Europa Bay",9,29.7996,29.8726964285714,2.12369880952381,0
"CSUN",2013,40,"Neptunes Table",9,29.7996,29.8726964285714,2.12369880952381,0
"CSUN",2013,40,"White Point",9,29.7996,29.8726964285714,2.12369880952381,0
"CSUN",2014,40,"East Tektite",9,29.7996,29.4603095238095,0,0
"CSUN",2014,40,"Europa Bay",9,29.7996,29.4308392857143,0,0
"CSUN",2014,40,"Neptunes Table",9,29.7996,29.4308392857143,0,0
"CSUN",2014,40,"White Point",9,29.7996,29.4308392857143,0,0
"CSUN",2015,40,"East Tektite",9,29.7996,29.8595714285714,1.05997142857143,0
"CSUN",2015,40,"Europa Bay",9,29.7996,29.9991904761905,2.31015714285714,0
"CSUN",2015,40,"Neptunes Table",9,29.7996,29.9991904761905,2.31015714285714,0
"CSUN",2015,40,"White Point",9,29.7996,29.9991904761905,2.31015714285714,0
"CSUN",2016,40,"East Tektite",9,29.7996,29.4978869047619,0,0
"CSUN",2016,40,"Europa Bay",9,29.7996,29.5605892857143,0,0
"CSUN",2016,40,"Neptunes Table",9,29.7996,29.5605892857143,0,0
"CSUN",2016,40,"White Point",9,29.7996,29.5605892857143,0,0
"CSUN",2017,40,"East Tektite",9,29.7996,29.0748690476191,0,0
"CSUN",2017,40,"Europa Bay",9,29.7996,29.1324047619048,0,0
"CSUN",2017,40,"Neptunes Table",9,29.7996,29.1324047619048,0,0
"CSUN",2017,40,"White Point",9,29.7996,29.1324047619048,0,0
"TCRMP",2006,40,"Black Point",9,29.8,29.9051011904762,5.03018750000001,1
"TCRMP",2006,40,"Savana",9,29.5,29.7011383928571,3.76348363095239,0
"TCRMP",2007,40,"Black Point",9,29.8,29.5628407738095,1.10495238095238,0
"TCRMP",2007,40,"Savana",9,29.5,29.397087797619,2.10651934523807,0
"TCRMP",2008,40,"Black Point",9,29.8,29.4118735119048,0,0
"TCRMP",2008,40,"Savana",9,29.5,29.1909270833334,0,0
"TCRMP",2009,40,"Black Point",9,29.8,29.6436830357143,0,0
"TCRMP",2009,40,"Savana",9,29.5,29.3207976190476,0,0
"TCRMP",2010,40,"Black Point",9,29.8,28.965568452381,1.44809821428571,0
"TCRMP",2011,40,"Black Point",9,29.8,29.4908511904762,0,0
"TCRMP",2011,40,"Savana",9,29.5,29.1455729166667,0,0
"TCRMP",2012,40,"Black Point",9,29.8,29.5816592261905,0,0
"TCRMP",2012,40,"Savana",9,29.5,29.3878735119048,0,0
"TCRMP",2013,40,"Black Point",9,29.8,29.8603139880952,2.07807291666664,0
"TCRMP",2013,40,"Savana",9,29.5,29.5822842261905,1.08228422619047,0
"TCRMP",2014,40,"Black Point",9,29.8,29.4974285714286,0,0
"TCRMP",2014,40,"Savana",9,29.5,29.1146502976191,0,0
"TCRMP",2015,40,"Black Point",9,29.8,29.9920394345238,2.21001116071428,0
"TCRMP",2015,40,"Savana",9,29.5,29.4806964285714,0,0
"TCRMP",2016,40,"Black Point",9,29.8,29.4508095238095,0,0
"TCRMP",2016,40,"Savana",9,29.5,29.1639806547619,1.04950595238096,0
"TCRMP",2017,40,"Black Point",9,29.8,29.0181919642857,0,0
"TCRMP",2017,40,"Savana",9,29.5,28.67490625,1.02695089285714,0
"TCRMP",2018,40,"Black Point",9,29.8,29.143568452381,0,0
"TCRMP",2018,40,"Savana",9,29.5,28.94709375,0,0
"CSUN",2005,41,"East Tektite",9,29.7996,29.3219642857143,10.1065380952381,0
"CSUN",2005,41,"Europa Bay",9,29.7996,29.2332261904762,6.03982718253967,0
"CSUN",2005,41,"Neptunes Table",9,29.7996,29.2332261904762,6.03982718253967,0
"CSUN",2005,41,"White Point",9,29.7996,29.2332261904762,6.03982718253967,0
"CSUN",2006,41,"East Tektite",9,29.7996,29.5651785714286,2.14962142857143,0
"CSUN",2006,41,"Europa Bay",9,29.7996,29.5356130952381,2.16481190476188,0
"CSUN",2006,41,"Neptunes Table",9,29.7996,29.5356130952381,2.16481190476188,0
"CSUN",2006,41,"White Point",9,29.7996,29.5356130952381,2.16481190476188,0
"CSUN",2007,41,"East Tektite",9,29.7996,29.4415476190476,0,0
"CSUN",2007,41,"Europa Bay",9,29.7996,29.3964226190476,0,0
"CSUN",2007,41,"Neptunes Table",9,29.7996,29.3964226190476,0,0
"CSUN",2007,41,"White Point",9,29.7996,29.3964226190476,0,0
"CSUN",2008,41,"East Tektite",9,29.7996,29.4612738095238,0,0
"CSUN",2008,41,"Europa Bay",9,29.7996,29.5201071428571,0,0
"CSUN",2008,41,"Neptunes Table",9,29.7996,29.5201071428571,0,0
"CSUN",2008,41,"White Point",9,29.7996,29.5201071428571,0,0
"CSUN",2009,41,"East Tektite",9,29.7996,29.4859107142857,0,0
"CSUN",2009,41,"Europa Bay",9,29.7996,29.5513035714286,0,0
"CSUN",2009,41,"Neptunes Table",9,29.7996,29.5513035714286,0,0
"CSUN",2009,41,"White Point",9,29.7996,29.5513035714286,0,0
"CSUN",2010,41,"East Tektite",9,29.7996,29.0834107142857,2.62984166666665,0
"CSUN",2010,41,"Europa Bay",9,29.7996,29.1550357142857,2.74015714285714,0
"CSUN",2010,41,"Neptunes Table",9,29.7996,29.1550357142857,2.74015714285714,0
"CSUN",2010,41,"White Point",9,29.7996,29.1550357142857,2.74015714285714,0
"CSUN",2011,41,"East Tektite",9,29.7996,29.3224642857143,0,0
"CSUN",2011,41,"Europa Bay",9,29.7996,29.3273988095238,0,0
"CSUN",2011,41,"Neptunes Table",9,29.7996,29.3273988095238,0,0
"CSUN",2011,41,"White Point",9,29.7996,29.3273988095238,0,0
"CSUN",2012,41,"East Tektite",9,29.7996,29.5539226190476,0,0
"CSUN",2012,41,"Europa Bay",9,29.7996,29.5540595238095,0,0
"CSUN",2012,41,"Neptunes Table",9,29.7996,29.5540595238095,0,0
"CSUN",2012,41,"White Point",9,29.7996,29.5540595238095,0,0
"CSUN",2013,41,"East Tektite",9,29.7996,29.7445595238095,1.010525,0
"CSUN",2013,41,"Europa Bay",9,29.7996,29.8347678571428,3.15886666666665,1
"CSUN",2013,41,"Neptunes Table",9,29.7996,29.8347678571428,3.15886666666665,1
"CSUN",2013,41,"White Point",9,29.7996,29.8347678571428,3.15886666666665,1
"CSUN",2014,41,"East Tektite",9,29.7996,29.4670119047619,0,0
"CSUN",2014,41,"Europa Bay",9,29.7996,29.4199702380952,0,0
"CSUN",2014,41,"Neptunes Table",9,29.7996,29.4199702380952,0,0
"CSUN",2014,41,"White Point",9,29.7996,29.4199702380952,0,0
